Folder,Sub-folder,File,Current Squiz link,New squiz link
,,VCPEP-Handbook-2025-New-Scholars.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0008/2879630/VCPEP-Handbook-2025-New-Scholars.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/vcpep/VCPEP-Handbook-2025-New-Scholars.pdf
,,VCPEP-Induction-T1-2025.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0010/2904058/VCPEP-Induction-T1-2025.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/vcpep/VCPEP-Induction-T1-2025.pdf
,,,,
,miscellaneous,,,
,,How-to-Achieve-Interview-Success.pptx,https://www.deakin.edu.au/__data/assets/powerpoint_doc/0003/2678313/How-to-Achieve-Interview-Success.pptx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/How-to-Achieve-Interview-Success.pptx
,,How-to-Explore-Your-Career-Options.pptx,https://www.deakin.edu.au/__data/assets/powerpoint_doc/0004/2678314/How-to-Explore-Your-Career-Options.pptx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/How-to-Explore-Your-Career-Options.pptx
,,How-to-Job-Search-Effectively.pptx,https://www.deakin.edu.au/__data/assets/powerpoint_doc/0005/2678315/How-to-Job-Search-Effectively.pptx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/How-to-Job-Search-Effectively.pptx
,,How-to-Use-LinkedIn-and-Your-Profile.pptx,https://www.deakin.edu.au/__data/assets/powerpoint_doc/0006/2678316/How-to-Use-LinkedIn-and-Your-Profile.pptx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/How-to-Use-LinkedIn-and-Your-Profile.pptx
,,How-to-Develop-a-Strong-Application.pptx,https://www.deakin.edu.au/__data/assets/powerpoint_doc/0011/2678321/How-to-Develop-a-Strong-Application.pptx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/How-to-Develop-a-Strong-Application.pptx
,,VideoInterviewing.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/dt-web-assets/miscellaneous/VideoInterviewing.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/VideoInterviewing.jpg
,,Choosing-your-Health-Science-major.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0010/2686276/Choosing-your-Health-Science-major.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Choosing-your-Health-Science-major.pdf
,,Informational-Interview-Questions.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2688214/Informational-Interview-Questions.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Informational-Interview-Questions.pdf
,,"Show-Ability,-Motivation-and-Fit.PNG","https://www.deakin.edu.au/__data/assets/image/0011/2713925/Show-Ability,-Motivation-and-Fit.PNG","https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Show-Ability,-Motivation-and-Fit.PNG"
,,About-Students-As-Partners.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2714548/About-Students-As-Partners.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/About-Students-As-Partners.pdf
,,SaP-FAQs.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0005/2714549/SaP-FAQs.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/SaP-FAQs.pdf
,,Accomplishment-Statements.PNG,https://www.deakin.edu.au/__data/assets/image/0011/2714978/Accomplishment-Statements.PNG,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Accomplishment-Statements.PNG
,,Gap-Analysis.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0011/2730746/Gap-Analysis.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Gap-Analysis.pdf
,,Medical-Internship-Cover-Letter-Template.docx,https://www.deakin.edu.au/__data/assets/word_doc/0008/2732714/Medical-Internship-Cover-Letter-Template.docx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Medical-Internship-Cover-Letter-Template.docx
,,Image-2.png,https://www.deakin.edu.au/__data/assets/image/0004/2734393/Image-2.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Image-2.png
,,Image-1.png,https://www.deakin.edu.au/__data/assets/image/0005/2734394/Image-1.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Image-1.png
,,Image.png,https://www.deakin.edu.au/__data/assets/image/0006/2734395/Image.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Image.png
,,Image-3.png,https://www.deakin.edu.au/__data/assets/image/0008/2736233/Image-3.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Image-3.png
,,Image-4.png,https://www.deakin.edu.au/__data/assets/image/0006/2736699/Image-4.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Image-4.png
,,Employer-Panel-Slides_Applying-for-Graduate-and-Vacationer-Programs.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0003/2746290/Employer-Panel-Slides_Applying-for-Graduate-and-Vacationer-Programs.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Employer-Panel-Slides_Applying-for-Graduate-and-Vacationer-Programs.pdf
,,Thinking-Beyond-The-Obvious.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0011/2763146/Thinking-Beyond-The-Obvious.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Thinking-Beyond-The-Obvious.pdf
,,Stepping-Stone-Idea.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0003/2763147/Stepping-Stone-Idea.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Stepping-Stone-Idea.pdf
,,GIFT-IBC-Resume-Template.docx,https://www.deakin.edu.au/__data/assets/word_doc/0005/2793083/GIFT-IBC-Resume-Template.docx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/GIFT-IBC-Resume-Template.docx
,,FDM-Generative-AI-Workshop-Social-Media-Banner.png,https://www.deakin.edu.au/__data/assets/image/0010/2821276/FDM-Generative-AI-Workshop-Social-Media-Banner.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/FDM-Generative-AI-Workshop-Social-Media-Banner.png
,,Interests-mindmap.png,https://www.deakin.edu.au/__data/assets/image/0007/2834341/Interests-mindmap.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Interests-mindmap.png
,,Articulating-your-International-Experience-GCP.pptx,https://www.deakin.edu.au/__data/assets/powerpoint_doc/0005/2839343/Articulating-your-International-Experience-GCP.pptx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Articulating-your-International-Experience-GCP.pptx
,,Dress-for-Success-2.png,https://www.deakin.edu.au/__data/assets/image/0009/2856870/Dress-for-Success-2.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Dress-for-Success-2.png
,,Dress-for-Success-1.jpg,https://www.deakin.edu.au/__data/assets/image/0011/2856872/Dress-for-Success-1.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Dress-for-Success-1.jpg
,,power-of-networking.jpg,https://www.deakin.edu.au/__data/assets/image/0006/2860440/power-of-networking.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/power-of-networking.jpg
,,CareerSet-User-Guide-v2-0624.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0010/2885059/CareerSet-User-Guide-v2-0624.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/CareerSet-User-Guide-v2-0624.pdf
,,CareerSet-Login-Infographic.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2885062/CareerSet-Login-Infographic.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/CareerSet-Login-Infographic.pdf
,,employer-showcase-1.jpg,https://www.deakin.edu.au/__data/assets/image/0011/2892692/employer-showcase-1.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-1.jpg
,,employer-showcase-2.jpg,https://www.deakin.edu.au/__data/assets/image/0004/2892694/employer-showcase-2.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2.jpg
,,VidCruiter-Step-by-Step-Guide-Student-2024.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2892964/VidCruiter-Step-by-Step-Guide-Student-2024.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/VidCruiter-Step-by-Step-Guide-Student-2024.pdf
,,VidCruiter-Step-by-Step-Guide-Student-2025.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0010/2894680/VidCruiter-Step-by-Step-Guide-Student-2025.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/VidCruiter-Step-by-Step-Guide-Student-2025.pdf
,,International-student.jpg,https://www.deakin.edu.au/__data/assets/image/0012/2898426/International-student.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/International-student.jpg
,,international-student-2.jpg,https://www.deakin.edu.au/__data/assets/image/0007/2898457/international-student-2.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/international-student-2.jpg
,,1.jpg,https://www.deakin.edu.au/__data/assets/image/0012/2909469/1.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/1.jpg
,,2.jpg,https://www.deakin.edu.au/__data/assets/image/0004/2909470/2.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/2.jpg
,,3.jpg,https://www.deakin.edu.au/__data/assets/image/0005/2909471/3.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/3.jpg
,,4.jpg,https://www.deakin.edu.au/__data/assets/image/0006/2909472/4.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/4.jpg
,,5.jpg,https://www.deakin.edu.au/__data/assets/image/0007/2909473/5.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/5.jpg
,,6.jpg,https://www.deakin.edu.au/__data/assets/image/0009/2909475/6.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/6.jpg
,,7.jpg,https://www.deakin.edu.au/__data/assets/image/0010/2909476/7.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/7.jpg
,,8.jpg,https://www.deakin.edu.au/__data/assets/image/0011/2909477/8.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/8.jpg
,,9.jpg,https://www.deakin.edu.au/__data/assets/image/0004/2909479/9.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/employer-showcase-2025-t1/9.jpg
,,Articulating-your-International-Experience-GCP-2025.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2911747/Articulating-your-International-Experience-GCP-2025.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Articulating-your-International-Experience-GCP-2025.pdf
,,Disc-employer-1.jpg,https://www.deakin.edu.au/__data/assets/image/0020/2912240/Disc-employer-1.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Disc-employer-1.jpg
,,Nursing-and-Midwifery-Graduate-Applications-2025-PDF.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0003/2915157/Nursing-and-Midwifery-Graduate-Applications-2025-PDF.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Nursing-and-Midwifery-Graduate-Applications-2025-PDF.pdf
,,WILLIAM-BUCK-Certainty-Advice-Group.png,https://www.deakin.edu.au/__data/assets/image/0009/2917233/WILLIAM-BUCK-Certainty-Advice-Group.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/WILLIAM-BUCK-Certainty-Advice-Group.png
,,Teaching job board,https://www.deakin.edu.au/__data/assets/image/0006/2919210/Teaching-job-board.png,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/Teaching-job-board.png
,,International-students-discussion-meeting-studying.jpg,https://www.deakin.edu.au/__data/assets/image/0011/2920970/International-students-discussion-meeting-studying.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/International-students-discussion-meeting-studying.jpg
,,conversation.jpg,https://www.deakin.edu.au/__data/assets/image/0008/2920985/conversation.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/miscellaneous/conversation.jpg
,,,,
,Career Coaching,,,
,,Alumni-Tool-160523.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2686171/Alumni-Tool-160523.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Alumni-Tool-160523.pdf
,,35959cdf880e28bf527a865885f86a826a3cb106.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0005/2686190/35959cdf880e28bf527a865885f86a826a3cb106.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/35959cdf880e28bf527a865885f86a826a3cb106.pdf
,,Guide-to-Identify-your-Skills-010620.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0010/2686195/Guide-to-Identify-your-Skills-010620.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Guide-to-Identify-your-Skills-010620.pdf
,,Skills-Tracking-Worksheet-010620.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/dt-web-assets/career-coaching/Skills-Tracking-Worksheet-010620.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Skills-Tracking-Worksheet-010620.pdf
,,Networks.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2686198/Networks.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Networks.pdf
,,Professional-Associations-010620.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0005/2686199/Professional-Associations-010620.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Professional-Associations-010620.pdf
,,LinkedIn-Checklist.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0006/2686254/LinkedIn-Checklist.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/LinkedIn-Checklist.pdf
,,Interview-Guide-Advance.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/dt-web-assets/career-coaching/Interview-Guide-Advance.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Interview-Guide-Advance.pdf
,,Example-Behavioural-Interview-Questions.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0010/2686258/Example-Behavioural-Interview-Questions.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Example-Behavioural-Interview-Questions.pdf
,,DeakinTALENT-Advance-Resume-Guide.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0005/2686262/DeakinTALENT-Advance-Resume-Guide.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/DeakinTALENT-Advance-Resume-Guide.pdf
,,Approaching-Employers-Directly.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0009/2692413/Approaching-Employers-Directly.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Approaching-Employers-Directly.pdf
,,Example-Behavioural-Questions.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0006/2695479/Example-Behavioural-Questions.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Example-Behavioural-Questions.pdf
,,MBA-Interview-Guide.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0007/2695480/MBA-Interview-Guide.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/MBA-Interview-Guide.pdf
,,TEACHING-Cover-Letter-Sample-SECONDARY.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0011/2765171/TEACHING-Cover-Letter-Sample-SECONDARY.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/TEACHING-Cover-Letter-Sample-SECONDARY.pdf
,,TEACHING-Cover-Letter-Sample-PRIMARY.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0003/2765172/TEACHING-Cover-Letter-Sample-PRIMARY.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/TEACHING-Cover-Letter-Sample-PRIMARY.pdf
,,TEACHING-Cover-Letter-ECT-full-version.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2765173/TEACHING-Cover-Letter-ECT-full-version.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/TEACHING-Cover-Letter-ECT-full-version.pdf
,,Answering-Video-Questionsf2-1.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0008/2772980/Answering-Video-Questionsf2-1.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Answering-Video-Questionsf2-1.pdf
,,Resume-Sample-_No-Experience.docx,https://www.deakin.edu.au/__data/assets/word_doc/0008/2773232/Resume-Sample-_No-Experience.docx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Resume-Sample-_No-Experience.docx
,,Resume-Sample-_No-Experience-_General.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0004/2850304/Resume-Sample-_No-Experience-_General.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/career-coaching/Resume-Sample-_No-Experience-_General.pdf
,,,,
,Ambassador Program,,,
,,DT-Career-Ambassador-Handbook-2024-V3-1.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0011/2732456/DT-Career-Ambassador-Handbook-2024-V3-1.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ambassador-program/DT-Career-Ambassador-Handbook-2024-V3-1.pdf
,,Career_Ambassador_Program_Yearbook_DeakinTALENT-2024.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0010/2856268/Career_Ambassador_Program_Yearbook_DeakinTALENT-2024.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ambassador-program/Career_Ambassador_Program_Yearbook_DeakinTALENT-2024.pdf
,,Career_Ambassador_Program_Yearbook_DeakinTALENT_2024.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0008/2860982/Career_Ambassador_Program_Yearbook_DeakinTALENT_2024.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ambassador-program/Career_Ambassador_Program_Yearbook_DeakinTALENT_2024.pdf
,,DT-Career-Ambassador-Handbook-2025-1.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0020/2880020/DT-Career-Ambassador-Handbook-2025-1.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ambassador-program/DT-Career-Ambassador-Handbook-2025-1.pdf
,,,,
,NCP,,,
,,NCP-Example-Interview-Questions.docx,https://www.deakin.edu.au/__data/assets/word_doc/0009/2766177/NCP-Example-Interview-Questions.docx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ncp/NCP-Example-Interview-Questions.docx
,,Response-Template.docx,https://www.deakin.edu.au/__data/assets/word_doc/0010/2766178/Response-Template.docx,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ncp/Response-Template.docx
,,Tips-on-how-to-approach-referees.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0011/2766179/Tips-on-how-to-approach-referees.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ncp/Tips-on-how-to-approach-referees.pdf
,,NCP-Application-Workshop-2025-Round.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0005/2809625/NCP-Application-Workshop-2025-Round.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ncp/NCP-Application-Workshop-2025-Round.pdf
,,NCP-Interview-Workshop.pdf,https://www.deakin.edu.au/__data/assets/pdf_file/0007/2842459/NCP-Interview-Workshop.pdf,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/resources/ncp/NCP-Interview-Workshop.pdf
,,,,
,,favicon.ico,https://www.deakin.edu.au/__data/assets/file/0011/2877311/favicon.ico,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/logos/favicon.ico
,,Deakin_DT_Logo-No-Tagline.jpg,https://www.deakin.edu.au/__data/assets/image/0009/2917323/Deakin_DT_Logo-No-Tagline.jpg,https://www.deakin.edu.au/students/careers-and-graduation/careers-and-employability/deakinTALENT/website/logos/Deakin_DT_Logo-No-Tagline.jpg
